arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
53,0.3690304165935516,0.8873,0.8208228611707687,0.8002,-0.004105684347450733,-0.05640886723995209,-0.01840699277818203,0.045083750039339066,0.013580906204879284,-0.0029236809350550175,0.009998065419495106,-0.012504172511398792,-0.04379560425877571,-0.05874348059296608,-0.11020996421575546,-0.11667482554912567,-0.10985543578863144,-0.11178769171237946,-0.11521189659833908,-0.10285331308841705,-0.11083775758743286
54,0.3566256240463257,0.89136,0.895563055229187,0.7922,-0.006794574670493603,-0.05161794647574425,-0.01686272770166397,0.040386829525232315,0.0016674799844622612,-0.0015876307152211666,0.003176098456606269,-0.01237004715949297,-0.031973131000995636,-0.059847477823495865,-0.1105741560459137,-0.11045984923839569,-0.11362277716398239,-0.11242026835680008,-0.11927556246519089,-0.1115712970495224,-0.05714894086122513
55,0.3447769347286224,0.8945,0.895264077091217,0.7921,-0.005867821164429188,-0.05936568230390549,-0.009654435329139233,0.03534793481230736,0.010871028527617455,-0.012481107376515865,0.013060998171567917,-0.008286245167255402,-0.039878301322460175,-0.05255764722824097,-0.11677592992782593,-0.11983537673950195,-0.11008818447589874,-0.1103973314166069,-0.12067151069641113,-0.11092973500490189,-0.052067916840314865
56,0.33345438574790953,0.89782,0.9103672752380371,0.7834,-0.004596693441271782,-0.05303768813610077,-0.013041093945503235,0.038506265729665756,0.0044160280376672745,-0.008156225085258484,0.0012720557861030102,-0.008439230732619762,-0.044523898512125015,-0.05751893296837807,-0.12071830034255981,-0.11259596794843674,-0.11620509624481201,-0.1160188615322113,-0.10487189888954163,-0.11208541691303253,-0.08686264604330063
57,0.32402110571861265,0.89862,0.8837485805511475,0.8071,-0.007510358467698097,-0.057597771286964417,-0.018258897587656975,0.042605768889188766,0.011278048157691956,-0.002976249437779188,0.0064642541110515594,-0.014762045815587044,-0.04420154541730881,-0.06374897807836533,-0.12132719159126282,-0.12151937931776047,-0.116576187312603,-0.1252659261226654,-0.13231907784938812,-0.10649285465478897,0.009545566514134407
58,0.3123398343086243,0.90188,0.932953678894043,0.7832,-0.00827670469880104,-0.0529506653547287,-0.013819888234138489,0.04145100340247154,0.004440894816070795,-0.0022687590681016445,-0.0016203522682189941,-0.014770247042179108,-0.045970745384693146,-0.06551379710435867,-0.11616739630699158,-0.11834421753883362,-0.12610819935798645,-0.12672914564609528,-0.12089204043149948,-0.1085679829120636,-0.08320990204811096
59,0.3016883341550827,0.90576,0.8746449635982514,0.808,-0.008671272546052933,-0.053777679800987244,-0.01847919449210167,0.045634664595127106,-0.002767064142972231,-0.0012368038296699524,0.004786355886608362,-0.011657880619168282,-0.04710453003644943,-0.06928754597902298,-0.1290300190448761,-0.12376805394887924,-0.10690989345312119,-0.1249183639883995,-0.11687318235635757,-0.1165948435664177,-0.016261370852589607
60,0.28904970697402954,0.90884,0.8776212560653687,0.7951,-0.008717535994946957,-0.058538757264614105,-0.018565120175480843,0.04325207695364952,0.00021505658514797688,-0.005500609986484051,0.005947408732026815,-0.01578460820019245,-0.048910509794950485,-0.066830113530159,-0.12123940885066986,-0.12309767305850983,-0.11974212527275085,-0.12751585245132446,-0.11982214450836182,-0.11811712384223938,-0.04799710586667061
61,0.28280224111557006,0.90954,0.9657854445934295,0.7972,-0.002083835657685995,-0.056775834411382675,-0.019818255677819252,0.04243335872888565,-0.0011283213971182704,-0.0039342124946415424,0.0043790689669549465,-0.015078328549861908,-0.044743236154317856,-0.07238342612981796,-0.13432367146015167,-0.11268117278814316,-0.12501437962055206,-0.11879339814186096,-0.11585716903209686,-0.11400917917490005,-0.02452339045703411
62,0.2758931265544891,0.91178,0.9835725507259369,0.7922,-0.009058097377419472,-0.05646825581789017,-0.02311679720878601,0.039074771106243134,0.0021571621764451265,-0.006282038055360317,0.001138526014983654,-0.018071768805384636,-0.052082546055316925,-0.0700279101729393,-0.12810830771923065,-0.12178492546081543,-0.12312858551740646,-0.1256996989250183,-0.13442398607730865,-0.13096892833709717,0.0007275254465639591
